24-08-2019 07:56:18.354 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest], using SpringBootContextLoader
24-08-2019 08:02:13.764 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.keyObtentionIterations, using default value: 1000
24-08-2019 08:02:13.766 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.poolSize, using default value: 1
24-08-2019 08:02:13.769 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.providerName, using default value: null
24-08-2019 08:02:13.776 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.providerClassName, using default value: null
24-08-2019 08:02:13.777 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.saltGeneratorClassname, using default value: org.jasypt.salt.RandomSaltGenerator
24-08-2019 08:02:13.825 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.ivGeneratorClassname, using default value: org.jasypt.salt.NoOpIVGenerator
24-08-2019 08:02:13.837 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.stringOutputType, using default value: base64
24-08-2019 08:02:17.540 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
24-08-2019 08:02:19.750 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 195, classpath: 10)
24-08-2019 08:02:26.202 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver.<init> - Exposing 2 endpoint(s) beneath base path '/actuator'
24-08-2019 08:02:26.680 [main] INFO  c.l.l.route.SimpleCamelRoute.configure - Starting the Camel Route
24-08-2019 08:02:26.734 [main] INFO  c.l.l.route.SimpleCamelRoute.configure - Ending the Camel Route
24-08-2019 08:02:26.734 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
24-08-2019 08:02:26.797 [main] INFO  c.l.l.route.HealthRouteMockTest.logStarted - Started HealthRouteMockTest in 29.326 seconds (JVM running for 40.831)
24-08-2019 08:02:26.817 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
24-08-2019 08:02:26.822 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Enabling auto mocking of endpoints matching pattern [*] on CamelContext with name [camelContext].
24-08-2019 08:02:26.829 [main] INFO  o.a.c.i.InterceptSendToMockEndpointStrategy.registerEndpoint - Adviced endpoint [log://errorInRoute?level=ERROR&showProperties=true] with mock endpoint [mock:log:errorInRoute]
24-08-2019 08:02:26.986 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootRunner.class) before: class com.learncamel.learncamelspringboot.route.HealthRouteMockTest.healthRouteTest
24-08-2019 08:02:26.987 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootRunner now ready to start CamelContext
24-08-2019 08:02:26.988 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
24-08-2019 08:02:26.998 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.0 (CamelContext: camel-1) is starting
24-08-2019 08:02:27.003 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
24-08-2019 08:02:27.701 [main] INFO  o.a.c.i.InterceptSendToMockEndpointStrategy.registerEndpoint - Adviced endpoint [direct://health] with mock endpoint [mock:direct:health]
24-08-2019 08:02:27.804 [main] INFO  o.a.c.i.InterceptSendToMockEndpointStrategy.registerEndpoint - Adviced endpoint [direct://input] with mock endpoint [mock:direct:input]
24-08-2019 08:02:27.975 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
24-08-2019 08:02:28.358 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: healthRoute started and consuming from: direct://health
24-08-2019 08:02:28.364 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: mainRoute started and consuming from: direct://input
24-08-2019 08:02:28.365 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 2 routes, of which 2 are started
24-08-2019 08:02:28.369 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.0 (CamelContext: camel-1) started in 1.373 seconds
24-08-2019 08:02:29.767 [main] INFO  c.l.l.process.HealthCheckProcessor.process - Health Check String of the APP is: {"status":"UP","details":{"camel":{"status":"UP","details":{"name":"camel-1","version":"2.24.0","uptime":"2.670 seconds","uptimeMillis":2670,"status":"Started"}},"diskSpace":{"status":"UP","details":{"total":527368978432,"free":456528748544,"threshold":10485760}},"db":{"status":"UP","details":{"database":"PostgreSQL","hello":1}},"mail":{"status":"DOWN","details":{"location":"smtp.gmail.com:587"}}}}
24-08-2019 08:02:29.872 [main] INFO  c.l.l.process.HealthCheckProcessor.process - map read is: {status=UP, details={camel={status=UP, details={name=camel-1, version=2.24.0, uptime=2.670 seconds, uptimeMillis=2670, status=Started}}, diskSpace={status=UP, details={total=527368978432, free=456528748544, threshold=10485760}}, db={status=UP, details={database=PostgreSQL, hello=1}}, mail={status=DOWN, details={location=smtp.gmail.com:587}}}}
24-08-2019 08:02:29.918 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) is shutting down
24-08-2019 08:02:29.930 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 2 routes (timeout 10 seconds)
24-08-2019 08:02:30.004 [Camel (camel-1) thread #1 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: mainRoute shutdown complete, was consuming from: direct://input
24-08-2019 08:02:30.018 [Camel (camel-1) thread #1 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: healthRoute shutdown complete, was consuming from: direct://health
24-08-2019 08:02:30.025 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 2 routes completed in 0 seconds
24-08-2019 08:02:30.130 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) uptime 3.134 seconds
24-08-2019 08:02:30.133 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) is shutdown in 0.215 seconds
24-08-2019 08:02:30.201 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
24-08-2019 08:02:30.254 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - ********************************************************************************
24-08-2019 08:02:30.265 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - Testing done: healthRouteTest(com.learncamel.learncamelspringboot.route.HealthRouteMockTest)
24-08-2019 08:02:30.265 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - Took: 1.881 seconds (1881 millis)
24-08-2019 08:02:30.265 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - ********************************************************************************
24-08-2019 08:02:30.266 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.afterTestMethod - @RunWith(CamelSpringBootRunner.class) after: class com.learncamel.learncamelspringboot.route.HealthRouteMockTest.healthRouteTest
24-08-2019 08:03:09.735 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest], using SpringBootContextLoader
24-08-2019 08:03:09.791 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest]: no resource found for suffixes {-context.xml, Context.groovy}.
24-08-2019 08:03:09.810 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest]: HealthRouteMockTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
24-08-2019 08:03:11.342 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.learncamelspringboot.LearnCamelSpringBootApplication for test class com.learncamel.learncamelspringboot.route.HealthRouteMockTest
24-08-2019 08:03:12.463 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener]
24-08-2019 08:03:12.602 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@56aaaecd, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@522a32b1, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@35390ee3, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5e01a982, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5ddea849, org.springframework.test.context.transaction.TransactionalTestExecutionListener@5ee2b6f9, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@23d1e5d0, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@704f1591, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@58fb7731, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@13e547a9, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3fb6cf60, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@37ddb69a]
24-08-2019 08:03:12.838 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootRunner.class) preparing: class com.learncamel.learncamelspringboot.route.HealthRouteMockTest
24-08-2019 08:03:18.354 [main] INFO  c.l.l.route.HealthRouteMockTest.logStarting - Starting HealthRouteMockTest on amy-VirtualBox with PID 28342 (started by amy in /home/amy/IdeaProjects/learncamel-spring-boot)
24-08-2019 08:03:18.357 [main] INFO  c.l.l.route.HealthRouteMockTest.logStartupProfileInfo - The following profiles are active: mock
24-08-2019 08:03:29.823 [main] INFO  c.u.j.c.EnableEncryptablePropertiesBeanFactoryPostProcessor.postProcessBeanFactory - Post-processing PropertySource instances
24-08-2019 08:03:30.377 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource configurationProperties [org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource] to AOP Proxy
24-08-2019 08:03:30.381 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource Inlined Test Properties [org.springframework.core.env.MapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:03:30.394 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource test [org.springframework.core.env.MapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:03:30.399 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource systemProperties [org.springframework.core.env.PropertiesPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:03:30.399 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource systemEnvironment [org.springframework.boot.env.SystemEnvironmentPropertySourceEnvironmentPostProcessor$OriginAwareSystemEnvironmentPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:03:30.405 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource random [org.springframework.boot.env.RandomValuePropertySource] to EncryptablePropertySourceWrapper
24-08-2019 08:03:30.405 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #3) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:03:30.405 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #4) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:03:30.414 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource applicationConfig: [classpath:/application.yml] (document #0) [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
24-08-2019 08:03:30.631 [main] INFO  c.u.j.f.DefaultLazyPropertyFilter.lambda$null$2 - Property Filter custom Bean not found with name 'encryptablePropertyFilter'. Initializing Default Property Filter
24-08-2019 08:03:31.108 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$a3b7e096] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-08-2019 08:03:31.178 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$818e1a77] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-08-2019 08:03:31.831 [main] INFO  c.u.j.r.DefaultLazyPropertyResolver.lambda$null$2 - Property Resolver custom Bean not found with name 'encryptablePropertyResolver'. Initializing Default Property Resolver
24-08-2019 08:03:31.864 [main] INFO  c.u.j.d.DefaultLazyPropertyDetector.lambda$null$2 - Property Detector custom Bean not found with name 'encryptablePropertyDetector'. Initializing Default Property Detector
24-08-2019 08:03:31.892 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.lambda$null$2 - String Encryptor custom Bean not found with name 'jasyptStringEncryptor'. Initializing Default String Encryptor
24-08-2019 08:03:31.926 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.algorithm, using default value: PBEWithMD5AndDES
24-08-2019 08:03:31.936 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.keyObtentionIterations, using default value: 1000
24-08-2019 08:03:31.937 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.poolSize, using default value: 1
24-08-2019 08:03:31.945 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.providerName, using default value: null
24-08-2019 08:03:31.946 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.providerClassName, using default value: null
24-08-2019 08:03:31.963 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.saltGeneratorClassname, using default value: org.jasypt.salt.RandomSaltGenerator
24-08-2019 08:03:32.037 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.ivGeneratorClassname, using default value: org.jasypt.salt.NoOpIVGenerator
24-08-2019 08:03:32.047 [main] INFO  c.u.j.encryptor.DefaultLazyEncryptor.getProperty - Encryptor config not found for property jasypt.encryptor.stringOutputType, using default value: base64
24-08-2019 08:03:35.977 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
24-08-2019 08:03:37.847 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 195, classpath: 10)
24-08-2019 08:03:46.420 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver.<init> - Exposing 2 endpoint(s) beneath base path '/actuator'
24-08-2019 08:03:46.843 [main] INFO  c.l.l.route.SimpleCamelRoute.configure - Starting the Camel Route
24-08-2019 08:03:46.921 [main] INFO  c.l.l.route.SimpleCamelRoute.configure - Ending the Camel Route
24-08-2019 08:03:46.922 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
24-08-2019 08:03:46.978 [main] INFO  c.l.l.route.HealthRouteMockTest.logStarted - Started HealthRouteMockTest in 33.588 seconds (JVM running for 44.657)
24-08-2019 08:03:47.003 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
24-08-2019 08:03:47.006 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Enabling auto mocking of endpoints matching pattern [*] on CamelContext with name [camelContext].
24-08-2019 08:03:47.017 [main] INFO  o.a.c.i.InterceptSendToMockEndpointStrategy.registerEndpoint - Adviced endpoint [log://errorInRoute?level=ERROR&showProperties=true] with mock endpoint [mock:log:errorInRoute]
24-08-2019 08:03:47.310 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootRunner.class) before: class com.learncamel.learncamelspringboot.route.HealthRouteMockTest.healthRouteTest
24-08-2019 08:03:47.311 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootRunner now ready to start CamelContext
24-08-2019 08:03:47.312 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
24-08-2019 08:03:47.324 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.0 (CamelContext: camel-1) is starting
24-08-2019 08:03:47.325 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
24-08-2019 08:03:48.078 [main] INFO  o.a.c.i.InterceptSendToMockEndpointStrategy.registerEndpoint - Adviced endpoint [direct://health] with mock endpoint [mock:direct:health]
24-08-2019 08:03:48.338 [main] INFO  o.a.c.i.InterceptSendToMockEndpointStrategy.registerEndpoint - Adviced endpoint [direct://input] with mock endpoint [mock:direct:input]
24-08-2019 08:03:48.639 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
24-08-2019 08:03:49.326 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: healthRoute started and consuming from: direct://health
24-08-2019 08:03:49.328 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: mainRoute started and consuming from: direct://input
24-08-2019 08:03:49.329 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 2 routes, of which 2 are started
24-08-2019 08:03:49.341 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.24.0 (CamelContext: camel-1) started in 2.006 seconds
24-08-2019 08:03:51.564 [main] INFO  c.l.l.process.HealthCheckProcessor.process - Health Check String of the APP is: {"status":"UP","details":{"camel":{"status":"UP","details":{"name":"camel-1","version":"2.24.0","uptime":"2.670 seconds","uptimeMillis":2670,"status":"Started"}},"diskSpace":{"status":"UP","details":{"total":527368978432,"free":456528748544,"threshold":10485760}},"db":{"status":"UP","details":{"database":"PostgreSQL","hello":1}},"mail":{"status":"DOWN","details":{"location":"smtp.gmail.com:587"}}}}
24-08-2019 08:03:51.642 [main] INFO  c.l.l.process.HealthCheckProcessor.process - map read is: {status=UP, details={camel={status=UP, details={name=camel-1, version=2.24.0, uptime=2.670 seconds, uptimeMillis=2670, status=Started}}, diskSpace={status=UP, details={total=527368978432, free=456528748544, threshold=10485760}}, db={status=UP, details={database=PostgreSQL, hello=1}}, mail={status=DOWN, details={location=smtp.gmail.com:587}}}}
24-08-2019 08:04:03.443 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) is shutting down
24-08-2019 08:04:03.450 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 2 routes (timeout 10 seconds)
24-08-2019 08:04:03.473 [Camel (camel-1) thread #1 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: mainRoute shutdown complete, was consuming from: direct://input
24-08-2019 08:04:03.479 [Camel (camel-1) thread #1 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: healthRoute shutdown complete, was consuming from: direct://health
24-08-2019 08:04:03.480 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 2 routes completed in 0 seconds
24-08-2019 08:04:03.568 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) uptime 16.245 seconds
24-08-2019 08:04:03.576 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.24.0 (CamelContext: camel-1) is shutdown in 0.133 seconds
24-08-2019 08:04:03.706 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
24-08-2019 08:04:03.779 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - ********************************************************************************
24-08-2019 08:04:03.783 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - Testing done: healthRouteTest(com.learncamel.learncamelspringboot.route.HealthRouteMockTest)
24-08-2019 08:04:03.784 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - Took: 14.436 seconds (14436 millis)
24-08-2019 08:04:03.784 [main] INFO  c.l.l.route.HealthRouteMockTest.afterTestMethod - ********************************************************************************
24-08-2019 08:04:03.784 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.afterTestMethod - @RunWith(CamelSpringBootRunner.class) after: class com.learncamel.learncamelspringboot.route.HealthRouteMockTest.healthRouteTest
24-08-2019 08:04:24.868 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest], using SpringBootContextLoader
24-08-2019 08:04:24.915 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest]: no resource found for suffixes {-context.xml, Context.groovy}.
24-08-2019 08:04:24.925 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.learncamelspringboot.route.HealthRouteMockTest]: HealthRouteMockTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
24-08-2019 08:04:26.132 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.learncamelspringboot.LearnCamelSpringBootApplication for test class com.learncamel.learncamelspringboot.route.HealthRouteMockTest
24-08-2019 08:04:26.693 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener]
24-08-2019 08:04:26.775 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@56aaaecd, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@522a32b1, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@35390ee3, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5e01a982, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5ddea849, org.springframework.test.context.transaction.TransactionalTestExecutionListener@5ee2b6f9, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@23d1e5d0, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@704f1591, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@58fb7731, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@13e547a9, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3fb6cf60, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@37ddb69a]
24-08-2019 08:04:26.923 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootRunner.class) preparing: class com.learncamel.learncamelspringboot.route.HealthRouteMockTest
24-08-2019 08:04:29.971 [main] INFO  c.l.l.route.HealthRouteMockTest.logStarting - Starting HealthRouteMockTest on amy-VirtualBox with PID 29859 (started by amy in /home/amy/IdeaProjects/learncamel-spring-boot)
24-08-2019 08:04:29.978 [main] INFO  c.l.l.route.HealthRouteMockTest.logStartupProfileInfo - The following profiles are active: mock
24-08-2019 08:04:36.870 [main] INFO  c.u.j.c.EnableEncryptablePropertiesBeanFactoryPostProcessor.postProcessBeanFactory - Post-processing PropertySource instances
24-08-2019 08:04:37.423 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource configurationProperties [org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource] to AOP Proxy
24-08-2019 08:04:37.424 [main] INFO  c.u.j.EncryptablePropertySourceConverter.makeEncryptable - Converting PropertySource Inlined Test Properties [org.springframework.core.env.MapPropertySource] to EncryptableMapPropertySourceWrapper
